"","depth","fit","SD"
"1",73.453,0.876863567091343,0.000257845775308296
"2",73.458,0.876782892385354,0.000177171069318804
"3",73.463,0.876702219352653,9.64980366177093e-05
"4",73.468,0.87662155181583,1.58304997951442e-05
"5",73.473,0.876540893597476,6.48277185593127e-05
"6",73.478,0.876460248520179,0.000145472795855972
"7",73.483,0.876379620406531,0.00022610090950459
"8",73.488,0.87629901307912,0.000306708236915698
"9",73.493,0.876218430360536,0.000387290955499164
"10",73.498,0.87613787607337,0.000467845242665188
"11",73.503,0.876057354040211,0.00054836727582408
"12",73.508,0.875976868083649,0.000628853232385707
"13",73.5129999999999,0.875896422026275,0.000709299289760601
"14",73.5179999999999,0.875816019690677,0.000789701625358519
"15",73.5229999999999,0.875735664899445,0.000870056416589882
"16",73.5279999999999,0.87565536147517,0.000950359840864889
"17",73.5329999999999,0.875575113240442,0.00103060807559319
"18",73.5379999999999,0.87549492401785,0.00111079729818553
"19",73.5429999999999,0.875414797629983,0.00119092368605189
"20",73.5479999999999,0.875334737899433,0.00127098341660214
"21",73.5529999999999,0.875254748648788,0.00135097266724693
"22",73.5579999999999,0.875174833700639,0.001430887615396
"23",73.5629999999999,0.875094996877576,0.00151072443845968
"24",73.5679999999999,0.875015242002187,0.00159047931384781
"25",73.5729999999999,0.874935572897064,0.00167014841897095
"26",73.5779999999999,0.874855993384796,0.00174972793123929
"27",73.5829999999999,0.874776507287973,0.00182921402806246
"28",73.5879999999999,0.874697118429184,0.00190860288685113
"29",73.5929999999999,0.87461783063102,0.00198789068501526
"30",73.5979999999999,0.87453864771607,0.00206707359996494
"31",73.6029999999999,0.874459573506925,0.00214614780911038
"32",73.6079999999999,0.874380611826173,0.00222510948986177
"33",73.6129999999999,0.874301669806729,0.00230405150930657
"34",73.6179999999999,0.874222656117008,0.00238306519902753
"35",73.6229999999998,0.874143576882858,0.0024621444331776
"36",73.6279999999998,0.874064438230126,0.00254128308590962
"37",73.6329999999998,0.873985246284659,0.00262047503137652
"38",73.6379999999998,0.873906007172304,0.00335544387617948
"39",73.6429999999998,0.873826727018908,0.00327616372278405
"40",73.6479999999998,0.873747411950319,0.00319684865419489
"41",73.6529999999998,0.873668068092383,0.00311750479625916
"42",73.6579999999998,0.873588701570948,0.00303813827482369
"43",73.6629999999998,0.87350931851186,0.00295875521573585
"44",73.6679999999998,0.873429925040967,0.0028793617448426
"45",73.6729999999998,0.873350527284115,0.00279996398799098
"46",73.6779999999998,0.873271131367153,0.00272056807102838
"47",73.6829999999998,0.873191743415926,0.00264118011980163
"48",73.6879999999998,0.873112369556282,0.00256180626015767
"49",73.6929999999998,0.873033015914068,0.00248245261794389
"50",73.6979999999998,0.872953688615131,0.00240312531900722
"51",73.7029999999998,0.872874393785319,0.00232383048919449
"52",73.7079999999998,0.872795137550477,0.00224457425435332
"53",73.7129999999998,0.872715926036454,0.0021653627403303
"54",73.7179999999998,0.872636765369097,0.00208620207297305
"55",73.7229999999998,0.872557661674252,0.00200709837812807
"56",73.7279999999998,0.872478621077767,0.00192805778164262
"57",73.7329999999997,0.872399649705488,0.00184908640936365
"58",73.7379999999997,0.872320753683263,0.00177019038713877
"59",73.7429999999997,0.872241939136939,0.00169137584081447
"60",73.7479999999997,0.872163212192362,0.00161264889623824
"61",73.7529999999997,0.872084578975381,0.00153401567925682
"62",73.7579999999997,0.872006045611842,0.00145548231571757
"63",73.7629999999997,0.871927618227592,0.00137705493146745
"64",73.7679999999997,0.8718488634942,0.00129830019807586
"65",73.7729999999997,0.871769382735449,0.00121881943932511
"66",73.7779999999997,0.871689234055506,0.00113867075938234
"67",73.7829999999997,0.871608475558538,0.00105791226241425
"68",73.7879999999997,0.871527165348712,0.00097660205258765
"69",73.7929999999997,0.871445361530194,0.00089479823406946
"70",73.7979999999997,0.871363122207151,0.000812558911026384
"71",73.8029999999997,0.871280505483749,0.000729942187625232
"72",73.8079999999997,0.871197569464157,0.000647006168033037
"73",73.8129999999997,0.871114372252541,0.00056380895641639
"74",73.8179999999997,0.871030971953066,0.000480408656942322
"75",73.8229999999997,0.870947426669902,0.000396863373777423
"76",73.8279999999997,0.870863794507213,0.000313231211088727
"77",73.8329999999997,0.870780133569167,0.000229570273043156
"78",73.8379999999997,0.870696501959932,0.00014593866380741
"79",73.8429999999996,0.870612957783672,6.23944875480786e-05
"80",73.8479999999996,0.870529559144557,2.1004151567583e-05
"81",73.8529999999996,0.870446364146751,0.000104199149373096
"82",73.8579999999996,0.870363430894423,0.00018713240170154
"83",73.8629999999996,0.870280817491738,0.000269745804385879
"84",73.8679999999996,0.870198582042865,0.000351981253259415
"85",73.8729999999996,0.870116782651969,0.000433780644155335
"86",73.8779999999996,0.870035477423217,0.00051508587290694
"87",73.8829999999996,0.869954724460777,0.000595838835347196
"88",73.8879999999996,0.869874581868815,0.000675981427309291
"89",73.8929999999996,0.869795107751498,0.000755455544626416
"90",73.8979999999996,0.869716360212992,0.000834203083131868
"91",73.9029999999996,0.869638397357465,0.000912165938658727
"92",73.9079999999996,0.869561277289084,0.000989286007040069
"93",73.9129999999996,0.869485058112015,0.00106550518410919
"94",73.9179999999996,0.869409797930425,0.0011407653656994
"95",73.9229999999996,0.869335554848481,0.00121500844764344
"96",73.9279999999996,0.869262410971941,0.00128815232418311
"97",73.9329999999996,0.869190370661324,0.00136019263480003
"98",73.9379999999996,0.869119375402937,0.0014311878931873
"99",73.9429999999996,0.869049366683086,0.00150119661303838
"100",73.9479999999996,0.868980285988078,0.00157027730804637
