"","depth","fit","SD"
"1213",79.5129999999945,0.761215018593861,0.0212150185938605
"1214",79.5179999999945,0.760724157677402,0.0207241576774024
"1215",79.5229999999945,0.760239467839577,0.0202394678395774
"1216",79.5279999999945,0.759760373039788,0.0197603730397878
"1217",79.5329999999945,0.759286297237436,0.0192862972374359
"1218",79.5379999999945,0.758816664391924,0.0188166643919238
"1219",79.5429999999945,0.758350898462653,0.0183508984626535
"1220",79.5479999999945,0.757888423409027,0.0178884234090274
"1221",79.5529999999945,0.757428663190448,0.0174286631904479
"1222",79.5579999999945,0.756971041766317,0.0169710417663168
"1223",79.5629999999944,0.756514983096037,0.0165149830960366
"1224",79.5679999999944,0.756059911139009,0.0160599111390095
"1225",79.5729999999944,0.755605249854638,0.0156052498546376
"1226",79.5779999999944,0.755150423202323,0.0151504232023232
"1227",79.5829999999944,0.754694855141469,0.0146948551414686
"1228",79.5879999999944,0.754237969631476,0.0142379696314757
"1229",79.5929999999944,0.753779190631747,0.0137791906317469
"1230",79.5979999999944,0.753321021816468,0.0133210218164678
"1231",79.6029999999944,0.752866635748098,0.0128666357480975
"1232",79.6079999999944,0.752416459718449,0.0124164597184494
"1233",79.6129999999944,0.751970921019337,0.0119709210193366
"1234",79.6179999999944,0.751530446942572,0.0115304469425724
"1235",79.6229999999944,0.751095464779969,0.0110954647799694
"1236",79.6279999999944,0.750666401823341,0.0106664018233412
"1237",79.6329999999944,0.750243685364501,0.0102436853645009
"1238",79.6379999999944,0.749827742695261,0.00982774269526143
"1239",79.6429999999944,0.749419001107436,0.0094190011074361
"1240",79.6479999999944,0.749017887892838,0.00901788789283775
"1241",79.6529999999944,0.74862483034328,0.00862483034327977
"1242",79.6579999999944,0.748240255750575,0.00824025575057519
"1243",79.6629999999944,0.747864591406537,0.00786459140653739
"1244",79.6679999999944,0.747498264602979,0.00749826460297942
"1245",79.6729999999943,0.747141702631714,0.00714170263171421
"1246",79.6779999999943,0.746795332784555,0.00679533278455502
"1247",79.6829999999943,0.746459582353315,0.0064595823533149
"1248",79.6879999999943,0.746134878629807,0.00613487862980699
"1249",79.6929999999943,0.745821648905845,0.0058216489058448
"1250",79.6979999999943,0.745520320473241,0.0055203204732408
"1251",79.7029999999943,0.745231320623809,0.00523132062380871
"1252",79.7079999999943,0.744955076649361,0.00495507664936135
"1253",79.7129999999943,0.744692015841712,0.00469201584171175
"1254",79.7179999999943,0.744442565492673,0.0044425654926733
"1255",79.7229999999943,0.744207152894059,0.00420715289405926
"1256",79.7279999999943,0.743986205337682,0.00398620533768224
"1257",79.7329999999943,0.743780150115356,0.00378015011535582
"1258",79.7379999999943,0.743589414518893,0.00358941451889316
"1259",79.7429999999943,0.743414425840107,0.0034144258401072
"1260",79.7479999999943,0.743255611370811,0.0032556113708111
"1261",79.7529999999943,0.743105201203933,0.00310520120393254
"1262",79.7579999999943,0.742955321619717,0.00295532161971712
"1263",79.7629999999943,0.742806244190956,0.00280624419095565
"1264",79.7679999999943,0.742658240490438,0.00265824049043828
"1265",79.7729999999943,0.742511582090955,0.00251158209095548
"1266",79.7779999999943,0.742366540565298,0.00236654056529784
"1267",79.7829999999942,0.742223387486256,0.00222338748625595
"1268",79.7879999999942,0.74208239442662,0.00208239442661984
"1269",79.7929999999942,0.74194383295918,0.00194383295918032
"1270",79.7979999999942,0.741807974656728,0.00180797465672766
"1271",79.8029999999942,0.741675091092052,0.00167509109205233
"1272",79.8079999999942,0.741545453837945,0.0015454538379448
"1273",79.8129999999942,0.741419334467195,0.00141933446719533
"1274",79.8179999999942,0.741297004552595,0.00129700455259474
"1275",79.8229999999942,0.741178735666933,0.00117873566693316
"1276",79.8279999999942,0.741064799383001,0.00106479938300141
"1277",79.8329999999942,0.740955467273589,0.000955467273589417
"1278",79.8379999999942,0.740851010911488,0.000851010911487982
"1279",79.8429999999942,0.740751701869488,0.000751701869487587
"1280",79.8479999999942,0.740657811720378,0.000657811720378487
"1281",79.8529999999942,0.740569612036951,0.000569612036951161
"1282",79.8579999999942,0.740487374391996,0.000487374391996309
"1283",79.8629999999942,0.740411370358304,0.000411370358303964
"1284",79.8679999999942,0.740341871508665,0.000341871508664826
"1285",79.8729999999942,0.740279149415869,0.000279149415869262
"1286",79.8779999999942,0.740223475652708,0.000223475652707861
"1287",79.8829999999942,0.740175121791971,0.000175121791970989
"1288",79.8879999999942,0.740134359406449,0.000134359406449014
"1289",79.8929999999941,0.740101460068932,0.000101460068932413
"1290",79.8979999999941,0.740076695352212,7.66953522116642e-05
"1291",79.9029999999941,0.740060336829077,6.03368290772455e-05
"1292",79.9079999999941,0.74005265607232,5.26560723196345e-05
"1293",79.9129999999941,0.740049450260222,4.94502602215174e-05
"1294",79.9179999999941,0.740046336129476,4.63361294761322e-05
"1295",79.9229999999941,0.740043314590489,4.33145904891186e-05
"1296",79.9279999999941,0.740040386553666,4.03865536662273e-05
"1297",79.9329999999941,0.740037552929413,3.75529294133203e-05
"1298",79.9379999999941,0.740034814628136,3.48146281358153e-05
"1299",79.9429999999941,0.74003217256024,3.21725602395739e-05
"1300",79.9479999999941,0.740029627636131,2.96276361305692e-05
"1301",79.9529999999941,0.740027180766214,2.71807662141077e-05
"1302",79.9579999999941,0.740024832860896,2.48328608961623e-05
"1303",79.9629999999941,0.740022584830582,2.25848305823728e-05
"1304",79.9679999999941,0.740020437585678,2.04375856783789e-05
"1305",79.9729999999941,0.74001839203659,1.83920365901535e-05
"1306",79.9779999999941,0.740016449093723,1.64490937232253e-05
"1307",79.9829999999941,0.740014609667484,1.46096674835672e-05
"1308",79.9879999999941,0.740012874668277,1.28746682765968e-05
"1309",79.9929999999941,0.740011245006508,1.12450065081759e-05
"1310",79.9979999999941,0.740009721592584,9.72159258383343e-06
"1311",80.002999999994,0.74000830533691,8.30533690976409e-06
"1312",80.007999999994,0.740006997149891,6.99714989127465e-06
"1313",80.012999999994,0.740005797941934,5.79794193411587e-06
"1314",80.017999999994,0.740004708623444,4.7086234442606e-06
"1315",80.022999999994,0.740003730104827,3.73010482734859e-06
"1316",80.027999999994,0.740002863296489,2.8632964889086e-06
"1317",80.032999999994,0.740002109108835,2.1091088346914e-06
"1318",80.037999999994,0.740001468452271,1.46845227078085e-06
"1319",80.042999999994,0.740000942237202,9.42237202483653e-07
"1320",80.047999999994,0.740000531374036,5.31374035661614e-07
