"","depth","fit","SD"
"101",73.9519999999995,0.907055512836669,0.000748404600030561
"102",73.9569999999995,0.90695386063214,0.000646752395501049
"103",73.9619999999995,0.906852160373574,0.000545052136935564
"104",73.9669999999995,0.906750407720114,0.000443299483475768
"105",73.9719999999995,0.906648598330902,0.000341490094263874
"106",73.9769999999995,0.906546727865081,0.000239619628441878
"107",73.9819999999995,0.90644479198179,0.000137683745151551
"108",73.9869999999995,0.906342786340174,3.56781035355525e-05
"109",73.9919999999995,0.906240706599374,6.64016372645682e-05
"110",73.9969999999995,0.906138548418532,0.000168559818106484
"111",74.0019999999995,0.90603630745679,0.000270800779848313
"112",74.0069999999995,0.905933979373291,0.000373128863347727
"113",74.0119999999995,0.905831559827176,0.000475548409462956
"114",74.0169999999995,0.905729044477587,0.000578063759051561
"115",74.0219999999995,0.905626428983667,0.000680679252971661
